	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion2_spot_35	0.025559468	2.2715832e-07	0.00011975718	2.9741568e-07	0.06326055	4.6337173e-06	0.30572534	0.00785569	0.5974682	5.6476434e-08	2.0607652e-06	3.7208429e-06
priorregion2_spot_36	0.025386894	1.1024194e-06	6.109878e-07	2.7385582e-07	7.39944e-07	8.9848936e-07	0.20146993	0.025539985	0.7475969	3.0198362e-07	1.3438549e-06	1.1080942e-06
priorregion2_spot_37	0.035287317	3.694645e-05	9.670608e-07	1.1437437e-07	0.09022985	0.11612562	0.15000153	0.03646925	0.56651115	5.7909663e-08	1.8067473e-06	0.0053353524
priorregion2_spot_38	0.0067956615	2.6038168e-07	1.1075933e-07	7.353943e-08	0.07441212	0.020956354	0.08043043	0.010327815	0.8070752	8.8834206e-08	1.5134802e-06	2.9748733e-07
priorregion2_spot_39	0.08194029	7.351371e-06	0.040217817	2.0178047e-07	0.04953393	0.17544776	0.024323788	0.2540275	0.37450054	9.956541e-08	5.1906693e-07	3.0248202e-07
priorregion2_spot_40	0.016498111	1.17855315e-07	8.446013e-08	1.5042598e-07	0.041140754	0.35400832	0.110731	0.005212604	0.45596838	4.098206e-08	0.0164403	1.0134363e-07
priorregion2_spot_41	0.02432843	0.02563389	0.0023429762	1.875133e-07	0.042940788	0.05722208	0.22568989	0.004847077	0.6081506	4.4336787e-08	2.1807408e-07	0.008843677
priorregion2_spot_42	0.010551324	1.7458383e-07	8.06113e-07	6.376388e-08	0.068723686	0.0004500101	0.118966326	1.028185e-06	0.79473454	3.887617e-08	0.0065679234	4.144488e-06
priorregion2_spot_43	1.6696337e-06	0.0005199297	9.382574e-06	2.1638049e-07	0.0351351	0.25403216	0.37153172	0.000582627	0.33818185	1.2619186e-07	4.8816737e-06	4.6445234e-07
priorregion2_spot_44	0.0028619994	2.7438423e-06	9.054608e-08	0.005649091	0.028394127	0.5349571	0.011548614	0.075214274	0.34137166	7.591545e-08	1.2099261e-07	5.3568506e-08
priorregion2_spot_45	0.024266517	0.006993474	3.5286362e-07	3.6710343e-08	0.11330068	0.15710132	0.25183967	7.0127714e-07	0.4464969	3.2413936e-08	1.619125e-07	1.3091106e-07
priorregion2_spot_46	0.009647679	0.0006568648	0.009697872	0.15869887	0.091053665	0.012008378	0.18160598	8.2080237e-07	0.5334846	0.0015305715	1.2001156e-07	0.0016145988
priorregion2_spot_47	0.021709442	1.8644783e-06	4.6933636e-07	9.644243e-08	0.0654795	0.19496177	0.113059685	0.026040178	0.5787442	1.0375293e-07	2.5944796e-06	1.2153497e-07
priorregion2_spot_48	0.057370003	5.75459e-07	1.1473593e-06	1.3672691e-07	0.094533786	0.09339853	0.32337	7.555456e-07	0.43132108	9.704175e-08	2.0612945e-06	1.7533418e-06
priorregion2_spot_49	0.077315256	4.3893874e-06	6.7878534e-07	6.493332e-07	0.11681933	0.09713802	0.18638141	0.0021833119	0.5201473	1.6700696e-07	3.7076193e-06	5.7383413e-06
priorregion2_spot_50	0.035643898	1.0594625e-06	1.1952382e-07	3.7819326e-08	0.11831408	0.23841189	0.2863837	0.03219098	0.28905216	2.7454428e-08	1.6823046e-06	4.0373493e-07
priorregion2_spot_51	0.0042289635	0.0048271534	0.005074638	0.0017186371	0.0050260266	0.004790201	0.0070814737	0.26319537	0.6888546	0.0037993863	0.007358898	0.0040446795
priorregion2_spot_52	1.499416e-06	1.4934201e-05	8.578874e-08	2.7305585e-08	0.05373184	0.010094344	1.6142245e-07	0.48741478	0.44810116	4.2773983e-08	0.0006410217	5.5404136e-08
priorregion2_spot_53	0.009186273	1.1499209e-07	1.6185801e-07	5.4856304e-08	3.7068592e-06	1.1228922e-05	0.2103323	0.0003798768	0.75887346	5.5470007e-08	0.021212487	2.9074326e-07
priorregion2_spot_54	9.4021836e-08	1.2733578e-07	0.0012811705	2.446109e-07	5.8806467e-07	0.03946209	0.44522578	0.08541357	0.42861587	7.6275455e-08	2.1552445e-07	5.696318e-08
priorregion2_spot_55	0.0003000944	1.8282155e-07	1.0519394e-06	0.005502858	0.06905475	1.5789621e-05	0.0002462022	0.04130371	0.88357437	7.134029e-08	6.323158e-07	2.6226581e-07
priorregion2_spot_56	0.03586827	3.433776e-07	1.2736682e-07	6.997948e-07	0.17210466	0.032993197	0.00090850634	0.021319017	0.73680466	3.4646177e-08	1.5515157e-07	2.5973998e-07
priorregion2_spot_57	0.01651755	0.0016550996	0.065002665	0.13198787	0.067574054	0.039705556	0.23939659	0.023623785	0.41058356	7.791901e-08	0.003952911	2.6907048e-07
priorregion2_spot_58	0.031970724	0.0016653029	0.030775068	0.12296078	0.039037712	0.3533369	0.32181662	0.004810786	0.07911327	2.9479581e-08	0.0053840945	0.009128754
priorregion2_spot_59	0.014142219	0.0038815553	0.06630359	0.08899426	0.023461988	0.06581823	0.4516333	4.7188377e-07	0.27899486	1.7985846e-07	0.006377972	0.00039136206
priorregion2_spot_60	8.7825777e-07	5.256396e-07	5.8922905e-07	2.8784154e-08	0.06660632	0.013118641	0.03185771	0.4706928	0.41772175	3.5306776e-08	6.3572594e-07	7.427947e-08
priorregion2_spot_61	0.10828614	0.0047586975	3.1501935e-07	1.5879888e-07	0.163043	0.005325385	5.170358e-06	5.451343e-06	0.71433884	1.2173722e-07	0.004235978	7.7786365e-07
priorregion2_spot_62	3.9459448e-07	1.2848567e-07	1.7238019e-06	3.302369e-08	0.051492862	0.117112875	0.4621242	2.0075548e-07	0.36926714	5.0832224e-08	2.3305199e-07	6.661419e-08
priorregion2_spot_63	0.030775622	1.160195e-06	4.0590976e-07	4.811357e-07	0.054458216	0.25833035	0.023554143	0.05226618	0.58008254	3.3237797e-07	0.0005271593	3.3584136e-06
priorregion2_spot_64	0.016611364	8.982572e-06	7.223163e-07	6.011574e-07	0.14506558	0.21747696	0.03415169	0.016005384	0.5706713	3.483246e-07	1.8326659e-06	5.2194214e-06
priorregion2_spot_65	0.079281345	0.0074151345	0.02856904	0.1769252	0.12811244	0.22411558	0.04889055	0.0036993	0.27780816	5.2311734e-08	0.014081179	0.01110199
priorregion2_spot_66	0.13841921	2.284326e-07	4.692581e-07	1.7994012e-06	0.1269433	7.5110717e-07	0.097129464	0.00017433353	0.6272963	7.183335e-08	6.2632944e-07	0.010033423
priorregion2_spot_67	0.06473473	0.020170687	0.017616391	6.726748e-08	0.03472152	0.13278538	0.44796106	1.4817422e-07	0.28200886	1.0670687e-07	1.0042246e-06	1.3259017e-07
priorregion2_spot_68	0.08397748	1.1115809e-06	1.8149723e-06	0.0012756198	0.07086614	4.5726656e-06	0.006162325	0.056829207	0.7746924	1.4146089e-07	3.692776e-07	0.00618889
priorregion2_spot_69	0.039502915	2.253992e-07	1.3012394e-07	1.0956948e-07	0.06845632	0.714205	0.04712633	0.0062288577	0.12447955	9.389238e-08	1.5773864e-07	2.4456776e-07
priorregion2_spot_70	0.012281197	0.0052503883	0.05346135	0.12681104	0.042910032	0.52913433	0.18326236	1.2057711e-07	0.044735335	6.4611804e-08	0.002153644	1.1126519e-07
priorregion2_spot_71	0.03249211	6.651025e-06	0.0015475953	4.1207684e-05	0.026961073	0.05463743	0.2917855	0.0030426874	0.57247376	0.0003171465	0.016694658	1.9778676e-07
priorregion2_spot_72	2.7550934e-07	6.2337983e-07	2.5646207e-07	9.834197e-08	1.6716178e-06	0.9999925	9.498545e-07	1.968318e-06	9.223683e-07	1.7353594e-07	3.2704853e-07	2.3795904e-07
priorregion2_spot_73	4.073368e-06	0.0093094865	0.032738034	0.10649148	1.0313989e-05	0.34216157	0.3087663	0.0007812179	0.19671983	8.682117e-08	6.299339e-07	0.0030168914
priorregion2_spot_74	0.0139639815	0.008068736	0.035028666	0.13919085	0.04549777	0.17442803	0.1515041	0.0020779045	0.42648295	2.4662756e-07	0.00027542587	0.0034814295
priorregion2_spot_75	0.1513929	1.9614506e-06	0.08606885	9.2473435e-08	0.052476075	0.24272504	0.1774165	0.00029721408	0.28962016	3.2381595e-07	3.0154672e-07	4.6363232e-07
priorregion2_spot_76	0.020235144	0.03094596	1.3107597e-06	0.002930758	0.0013045477	0.08335874	0.40396047	2.710359e-07	0.45726234	6.93712e-08	1.00394615e-07	3.7470159e-07
priorregion2_spot_77	6.6729865e-07	5.527119e-07	0.0108051095	3.7046e-07	0.0030093407	0.028122982	0.04121976	0.019627932	0.8927104	3.473825e-07	0.0045023067	2.1914313e-07
priorregion2_spot_78	0.05955938	0.020766675	0.048619967	0.39551568	0.123938866	0.051964458	0.011239183	0.022226695	0.24610093	5.5400143e-08	0.015202452	0.004865661
priorregion2_spot_79	0.0035225116	1.8750063e-07	4.1919282e-07	2.223283e-08	0.08393848	0.1418127	0.6804413	3.057007e-08	0.09028393	2.7167273e-08	3.2410986e-07	7.063984e-08
priorregion2_spot_80	0.10797316	1.6903892e-06	0.07608003	1.3874008e-07	7.2445705e-06	0.2560595	0.19941558	1.8330053e-06	0.36046028	2.8458913e-07	2.3346102e-07	1.254163e-07
priorregion2_spot_81	3.1919038e-07	8.45354e-07	4.543391e-07	7.691247e-08	0.013966143	3.8704875e-06	0.15970403	0.034113232	0.7922084	5.3097185e-08	2.1735602e-06	4.037639e-07
priorregion2_spot_82	0.009653104	0.018769883	5.753861e-06	4.2157396e-08	5.988852e-07	0.06353372	0.46148115	5.1854808e-05	0.44650334	3.261108e-08	4.3380226e-07	7.037328e-08
priorregion2_spot_83	3.649303e-07	4.6299198e-07	0.0029810604	1.5232191e-06	7.205567e-07	5.423587e-07	3.8979697e-06	0.027471317	0.9695395	9.284241e-08	2.8813145e-07	1.9163153e-07
priorregion2_spot_84	0.036433503	2.0202867e-07	6.874115e-07	4.9835324e-07	0.103211716	0.16415238	0.08413441	1.2511322e-05	0.60653925	5.2526623e-08	2.1001058e-07	0.0055146217
priorregion2_spot_85	0.004900529	2.9933108e-07	2.349728e-07	8.659121e-07	0.1245916	0.16609353	0.1869009	0.0092180455	0.50829333	5.5261612e-08	3.9688825e-07	2.0865258e-07
priorregion2_spot_86	0.0662757	1.4891255e-06	3.0082288e-07	7.888154e-07	0.062547415	0.0658454	0.08787	0.009294083	0.7003439	1.8780383e-07	0.007817458	3.1892866e-06
priorregion2_spot_87	0.009363692	2.32781e-07	5.7230704e-07	4.1254697e-08	0.16619734	0.4081663	0.06382931	0.0077443784	0.34469798	2.4875687e-08	7.30225e-08	8.6162935e-08
priorregion2_spot_88	0.017200338	2.3016696e-07	2.9154847e-07	1.2029463e-07	0.13681239	3.380648e-06	0.120109536	0.017047396	0.7053466	4.963794e-08	0.0034796214	1.7672406e-07
priorregion2_spot_89	0.09872143	3.168214e-07	2.1938084e-07	1.0956413e-07	0.13189556	3.1034773e-07	0.10057959	3.773718e-07	0.64111245	4.5736932e-08	8.509839e-06	0.027681084
priorregion2_spot_90	0.009219587	1.2749769e-06	3.907108e-06	4.1387864e-08	0.07500435	0.09610616	0.078795664	0.26992777	0.4688727	3.172635e-08	4.9919674e-07	0.002068118
priorregion2_spot_91	0.12980522	7.0905315e-07	6.903177e-07	0.0060557174	0.16848868	0.0305236	0.03839042	1.04484265e-07	0.5771513	7.190893e-08	0.041127574	0.008455938
priorregion2_spot_92	2.047974e-07	3.881827e-07	3.0662366e-07	1.0706422e-07	7.3806797e-07	0.07093054	0.53886867	0.0423801	0.3478182	9.867718e-08	5.6339167e-07	1.7435679e-07
priorregion2_spot_93	0.06768345	1.358937e-07	1.2137868e-07	1.8224937e-07	0.43780884	0.12965657	0.00015216756	0.0036247654	0.3447961	4.5815963e-08	0.016277423	3.2995868e-07
priorregion2_spot_94	0.081745036	0.001955897	3.5931154e-07	5.9028277e-08	0.05632155	0.11093756	0.015661996	0.046686914	0.6866903	4.7299306e-08	1.7481317e-07	2.925164e-07
priorregion2_spot_95	0.10375268	0.0088597825	0.024044856	1.86129e-07	0.16085805	0.08262328	0.0475325	0.0013458447	0.54333955	6.655911e-08	0.0072836163	0.020359688
priorregion2_spot_96	1.0000916e-06	6.6938895e-07	1.0169867e-07	1.01579246e-07	0.014853014	2.0919776e-06	0.26575828	0.10665353	0.60948247	0.0032465875	2.0015489e-06	1.5680403e-07
priorregion2_spot_97	0.033906758	0.008176235	0.05384623	0.21024151	0.13707176	0.17226319	0.105758205	2.2661361e-07	0.2777019	0.0010314299	1.8044639e-06	8.6051915e-07
priorregion2_spot_98	3.714506e-07	1.3189434e-06	1.0136764e-06	1.13682646e-07	0.08867897	0.416998	0.027495882	6.2629435e-05	0.46676102	9.749493e-08	3.9913e-07	1.5801925e-07
priorregion2_spot_99	0.026131943	1.7300739e-06	1.555456e-07	6.0197294e-08	0.083700754	0.051234037	0.08525293	0.2505145	0.4925038	8.363771e-08	0.010659097	9.2741436e-07
priorregion2_spot_100	1.0087471e-06	4.7682397e-07	0.026778726	0.040890444	0.022466986	0.03345308	0.61417854	1.7145212e-06	0.25918722	1.16316585e-07	0.00012381563	0.0029178795
priorregion2_spot_101	0.17216735	4.1039917e-07	0.07901407	1.24355565e-05	0.050597902	0.06326059	0.03538128	0.00013701998	0.599428	1.6033393e-07	4.529789e-07	3.5052815e-07
priorregion2_spot_102	0.07571004	5.9200573e-07	0.03762591	2.1973761e-07	0.07312148	0.37495184	0.07660674	5.591428e-07	0.36198023	1.8628329e-07	4.537816e-07	1.7404129e-06
priorregion2_spot_103	0.02761366	8.988674e-07	3.7234431e-06	1.2038663e-07	0.081076846	0.124384545	0.49818859	7.425018e-07	0.26873037	7.886227e-08	1.8367847e-07	2.1616174e-07
priorregion2_spot_104	0.013417371	0.016688053	2.2139297e-06	1.01522836e-07	0.049171	4.7163003e-06	0.13356386	0.011743564	0.7681465	5.6109396e-08	7.990238e-07	0.007261815
priorregion2_spot_105	0.015016761	0.006425563	0.00010503557	0.08519423	0.09376401	0.3326603	0.22740762	6.145302e-07	0.23774509	3.9790697e-07	1.1872284e-05	0.0016684717
priorregion2_spot_106	0.015623598	0.0038659582	0.03406082	0.07508744	0.017847948	0.11690585	0.2217457	0.02353961	0.38720748	2.7805103e-07	0.001289037	0.10282632
priorregion2_spot_107	9.3148394e-08	1.2888002e-07	7.2791255e-07	4.9152096e-08	0.022719363	0.04727662	0.6836558	0.0037133233	0.23834278	3.9818083e-08	1.4894273e-07	0.0042909225
priorregion2_spot_108	0.035998676	3.8311356e-07	2.3577687e-07	3.46465e-08	0.055451144	0.054471094	0.2771674	0.022321332	0.54489154	3.9965123e-08	0.009697985	1.9463289e-07
priorregion2_spot_109	0.0025333103	2.3300346e-07	0.028921839	0.1919999	2.8408438e-05	0.13181674	0.4638453	0.013569906	0.16725327	3.7129308e-08	3.0976025e-05	1.747698e-07
priorregion2_spot_110	0.04415708	0.00026714624	6.2547144e-07	5.2412478e-08	0.09009511	0.11326041	0.29153326	0.008399373	0.44050255	7.7680596e-08	0.011783709	5.6682626e-07
priorregion3_spot_1	0.018947145	2.2745344e-05	1.5924747e-06	4.4889404e-07	0.07612927	5.6155855e-06	0.06175783	0.011320156	0.83179903	1.4353877e-07	2.7396338e-06	1.3286853e-05
priorregion3_spot_2	0.041228976	0.005816528	3.2787955e-07	1.54731e-07	0.13862248	0.17113814	0.19411057	0.00018300099	0.44423923	4.576483e-08	3.7822582e-07	0.004660063
priorregion3_spot_3	0.03346333	2.2720836e-07	2.2510167e-07	6.059315e-08	0.093789086	0.032077968	0.09083686	0.005760667	0.74407095	5.9521508e-08	4.466456e-07	1.8450709e-07
priorregion3_spot_4	2.0413056e-05	9.0301086e-07	0.0059160925	2.8389132e-07	0.0084691355	0.026595686	0.09066789	0.32921085	0.53137624	5.702642e-07	0.00774111	7.434563e-07
priorregion3_spot_5	0.041955356	0.00022877152	5.524974e-07	8.743143e-07	0.0538338	0.06740912	0.040193055	0.015767397	0.78060454	2.7961395e-08	8.835421e-08	6.4599194e-06
priorregion3_spot_6	0.087996535	7.5202155e-07	3.506708e-07	1.390712e-06	0.097775385	0.05455048	0.10820546	2.6516298e-05	0.64318204	1.4316267e-07	0.00825253	8.453567e-06
priorregion3_spot_7	0.011672936	5.7722485e-07	4.9743944e-06	4.946215e-07	0.079217255	0.0024184377	0.1168505	0.020983037	0.76055264	7.227491e-08	0.008260028	3.8991282e-05
priorregion3_spot_8	1.1469958e-06	1.9894229e-07	8.7165034e-08	5.069996e-08	0.08081348	3.5385738e-06	0.0007053549	0.4028883	0.5114715	4.3596266e-08	0.004116093	1.223663e-07
priorregion3_spot_9	0.03289527	0.0020175104	0.006355712	5.121304e-08	0.0453911	0.023772115	0.19664639	0.018247418	0.67464584	6.125487e-08	2.90602e-07	2.8216606e-05
priorregion3_spot_10	4.791214e-07	6.5706865e-07	2.853692e-07	1.0320888e-07	0.031408608	8.990089e-05	0.0025078917	0.32484034	0.6411498	8.272472e-08	1.3973483e-06	5.135735e-07
priorregion3_spot_11	0.050251186	5.505553e-07	2.980457e-07	2.8394803e-07	0.11195336	6.751142e-07	0.011640494	0.019064585	0.8016006	4.6524414e-07	4.4980766e-07	0.005487012
priorregion3_spot_12	0.035688307	2.534576e-07	2.0409105e-07	2.8748963e-07	0.075459145	4.843501e-07	0.019745244	4.4155806e-07	0.8468577	1.4637399e-07	0.015946213	0.006301506
priorregion3_spot_13	0.06322481	7.2999154e-07	2.804396e-06	1.1155211e-06	0.10184895	0.0989922	0.097552694	0.0012875461	0.62358445	2.0340637e-07	8.3625e-06	0.013496127
priorregion3_spot_14	0.16372651	0.005552968	2.7095518e-07	0.00021885577	3.319088e-06	0.13149069	0.1119627	0.017328808	0.56971335	1.4272325e-07	3.2838602e-07	2.0499185e-06
priorregion3_spot_15	0.050658695	0.03797355	7.043396e-08	1.7713114e-07	0.19031416	0.053041756	0.069972284	7.7973084e-08	0.56540406	6.2144665e-08	0.032634553	5.081049e-07
priorregion3_spot_16	0.010155708	1.2512132e-05	0.0002979644	6.596359e-07	0.09482076	0.09368746	0.07664282	0.26190516	0.46246612	1.9250193e-07	9.440605e-06	1.2326739e-06
priorregion3_spot_17	0.015824482	9.554605e-05	0.0017180743	5.171044e-07	9.196777e-06	2.9645582e-05	0.11842082	0.037525453	0.82637334	1.7528124e-07	6.737594e-07	2.027639e-06
priorregion3_spot_18	0.10870295	0.0048104525	8.1243996e-07	1.0683085e-07	0.08872571	0.1641325	0.080068834	1.0304293e-07	0.52889407	9.35195e-08	0.024661453	2.9754867e-06
priorregion3_spot_19	2.8649488e-06	0.0014870259	0.0012008803	5.0539927e-07	0.098488696	0.0013814586	1.1890521e-06	0.030825607	0.8666115	4.2021714e-08	1.5239438e-07	1.16744935e-07
priorregion3_spot_20	0.12854792	9.485063e-07	0.006292518	4.1386548e-07	0.18790567	0.011134454	0.06354842	8.702974e-08	0.56666243	1.0242044e-07	0.00092808524	0.03497884
priorregion3_spot_21	0.14952068	5.4413763e-06	2.0343704e-07	1.5769429e-07	0.05864691	0.05171924	0.106106035	0.0045143696	0.6292979	1.01896475e-07	3.3620543e-07	0.00018862417
priorregion3_spot_22	0.07268918	0.018180074	2.6114812e-06	0.027606593	0.18663876	0.0065704915	0.008100284	0.0125482725	0.63225955	3.414935e-08	4.127705e-07	0.03540388
priorregion3_spot_23	0.1545475	3.8568936e-07	0.097882524	1.296916e-07	0.025948854	0.03307645	0.08251461	1.30123835e-05	0.6060159	4.3433644e-08	3.76698e-07	9.2298016e-08
priorregion3_spot_24	0.117723145	1.3643265e-06	0.021583844	0.0044713267	0.11278288	0.028907288	0.055916578	1.2544338e-07	0.6482572	2.9132025e-07	0.008916384	0.0014396341
priorregion3_spot_25	0.041006748	0.0070453477	0.020913718	9.65088e-08	0.07795631	0.058358647	0.029647706	3.9717906e-07	0.7650704	6.38041e-08	2.7576826e-07	2.3987278e-07
priorregion3_spot_26	0.013942094	1.4561846e-07	1.7150708e-07	3.0357552e-07	0.03280942	4.3043087e-06	7.552096e-06	0.15347107	0.7887415	1.5334675e-07	0.011022482	6.8281986e-07
priorregion3_spot_27	6.1268094e-07	8.5559685e-07	8.034542e-07	1.7857552e-07	1.9830177e-06	9.952302e-07	2.7597935e-06	3.841959e-06	0.99998707	1.637227e-07	4.3363835e-07	3.3577774e-07
priorregion3_spot_28	0.0012907435	1.391149e-06	4.4713142e-06	6.6722215e-08	0.06190483	0.008782723	0.04992915	0.30392948	0.5741559	6.569349e-08	7.8474415e-07	3.3096768e-07
priorregion3_spot_29	3.9942835e-05	2.1629037e-05	6.2691047e-06	2.5292576e-07	0.032146186	0.0844134	0.26341495	0.004826203	0.61223674	1.9467977e-07	0.002892708	1.5333329e-06
priorregion3_spot_30	2.541406e-07	2.960832e-07	1.9939841e-06	2.253871e-07	7.4705355e-07	6.884771e-07	0.03606805	4.043341e-06	0.963922	1.4043762e-07	1.3372368e-06	1.897616e-07
priorregion3_spot_31	1.4695185e-07	2.3343298e-07	2.8993173e-07	1.6442786e-07	9.83238e-07	1.731354e-06	8.639459e-06	0.037348952	0.9626384	4.2028862e-08	1.8610585e-07	1.1924432e-07
priorregion3_spot_32	0.030228937	0.008228822	1.5636109e-06	3.5885498e-07	2.9028727e-06	1.1680662e-06	2.1962242e-06	1.6351276e-05	0.9615163	1.8084965e-07	4.2660432e-07	8.380353e-07
priorregion3_spot_33	0.017530764	0.023141213	3.097458e-07	4.5734698e-08	0.035079572	0.19024503	0.25154302	6.5660635e-07	0.48193887	5.5639422e-08	0.0005200542	4.092233e-07
priorregion3_spot_34	0.07863647	0.002802085	0.0044326503	8.94415e-08	0.09020095	0.30391902	0.0003177536	1.4781213e-07	0.5097486	5.560501e-08	0.009941953	3.3600531e-07
priorregion3_spot_35	1.2372834e-07	2.584215e-07	1.4836806e-07	4.339521e-08	0.0051174336	0.0157586	0.05706875	0.027958015	0.8940965	4.532819e-08	1.2665365e-07	9.6022475e-08
priorregion3_spot_36	0.079706155	0.006347637	0.00021875171	6.5757035e-07	0.13405694	0.009038498	0.077134684	0.0036200946	0.68114007	1.07580874e-07	0.007723554	0.0010128494
priorregion3_spot_37	0.031658195	2.6395674e-07	5.3508427e-07	1.2585691e-07	0.0708614	0.10866947	0.0005134825	0.057845145	0.71897477	5.563304e-08	0.011476343	1.5749218e-07
priorregion3_spot_38	0.0141953435	1.0368018e-06	1.4530524e-06	2.0481467e-07	0.087758675	2.4270084e-06	0.021910595	4.7565234e-05	0.87178016	1.1764885e-07	0.004301741	7.507008e-07
priorregion3_spot_39	0.14513713	2.3898283e-06	0.04930611	7.5363414e-07	0.07616644	0.036780555	0.06092084	2.8676077e-06	0.6270548	1.2121468e-07	0.0046270913	8.56956e-07
priorregion3_spot_40	0.03287667	0.0020117832	1.7640126e-07	2.9286085e-07	0.04263636	0.05394414	0.059253927	0.0028757006	0.8063996	6.762214e-08	6.830233e-07	6.788699e-07
priorregion3_spot_41	1.1172319e-06	6.677878e-07	0.007924632	0.013939234	0.11561485	2.6940145e-06	2.5780048e-05	1.8693262e-07	0.86249053	6.710922e-08	1.25854e-07	2.1692988e-07
priorregion3_spot_42	0.083344676	0.008423176	0.010441338	5.5640646e-07	0.14542025	0.19789521	0.21329941	1.0807734e-07	0.32959706	1.8715036e-07	1.8043794e-06	0.011576252
priorregion3_spot_43	0.02585655	8.157005e-07	3.6952854e-06	2.1103497e-07	5.6029508e-06	0.021327661	0.07373941	0.050846424	0.82114047	2.0454085e-07	0.0070768953	2.0637185e-06
priorregion3_spot_44	4.6887737e-07	6.8926283e-07	2.4751333e-07	1.0537455e-07	0.022261664	0.024112018	0.057418585	0.048277996	0.8479062	6.250787e-08	2.1728985e-05	1.5611892e-07
priorregion3_spot_45	0.057433624	5.6281286e-05	1.6401867e-07	1.4267903e-07	0.11437191	0.07664126	0.0034906701	0.0037779529	0.72951883	8.049664e-08	0.0147088235	2.1650692e-07
priorregion3_spot_46	0.06964276	8.9597654e-07	0.039766654	1.3103413e-07	0.05233917	0.0015109996	2.613079e-06	0.3226786	0.5140278	4.552362e-08	3.0098652e-05	1.7389037e-07
priorregion3_spot_47	0.090446636	1.1384807e-06	2.8022464e-06	0.002171391	0.0658419	0.068400055	0.13098036	7.0743994e-07	0.6268605	1.4194617e-07	0.010592481	0.004701918
priorregion3_spot_48	0.11387402	0.00216917	1.13350104e-07	1.0240617e-07	0.09107317	0.050530042	0.009151469	0.03216255	0.6737124	8.116174e-08	0.024885638	0.0024412374
priorregion3_spot_49	0.069867484	9.26628e-06	6.0354273e-07	5.0952156e-07	0.076079726	0.17276958	0.11597822	1.5587776e-06	0.5600484	1.516972e-07	1.1502301e-06	0.0052433717
priorregion3_spot_50	0.01315279	0.0030015353	1.7302905e-07	9.67088e-07	0.020336727	0.04173852	0.089280196	0.014012482	0.81280136	5.658923e-08	8.5954815e-07	0.005674393
priorregion3_spot_51	0.019650057	0.0061306143	0.0014958889	2.114059e-06	0.055737644	0.078131884	0.2479878	0.011713702	0.57808125	1.0010674e-07	3.845256e-06	0.001065161
priorregion3_spot_52	2.0443379e-07	9.6038505e-08	3.5209715e-07	6.060901e-08	0.015640264	0.024104841	0.15762739	0.028406017	0.77422005	3.7449677e-08	6.598372e-07	1.343732e-07
priorregion3_spot_53	0.06465123	0.022158254	5.6102203e-05	1.6486815e-07	0.10006106	0.058014918	0.10480765	0.0018259621	0.64125484	1.3585392e-07	0.0023620306	0.0048076417
priorregion3_spot_54	0.0026298978	1.4275876e-07	0.16845751	4.1749226e-07	8.279616e-06	0.011896494	0.12792683	0.023280721	0.6657986	7.2702036e-08	4.711619e-07	4.602675e-07
priorregion3_spot_55	0.059310593	8.827798e-07	1.983777e-06	2.2064991e-07	0.050437834	0.00023495028	0.111368045	8.134167e-06	0.77847034	8.1102264e-08	0.00016468826	2.213883e-06
priorregion3_spot_56	0.060648084	0.02266706	1.3549479e-07	1.6935458e-07	0.11197991	0.0067268107	0.03223603	1.3111068e-05	0.7601283	7.178952e-08	0.0028396004	0.0027606725
priorregion3_spot_57	0.07316575	0.0081692105	0.016392699	2.6961527e-07	0.15433949	0.005031472	0.024758123	0.009449836	0.7065724	1.702435e-07	3.2645872e-07	0.0021202723
priorregion3_spot_58	0.015274283	2.1908009e-07	0.12644751	2.395463e-07	0.05769143	0.10804609	0.006614925	0.018615888	0.6561454	4.0818243e-08	0.011163781	1.4953487e-07
priorregion3_spot_59	0.007632166	2.2838776e-05	3.3477318e-06	4.5494866e-07	0.025422685	1.1877313e-05	0.113427125	0.013286326	0.8401777	1.2888128e-07	1.1829886e-05	3.4143673e-06
priorregion3_spot_60	0.002672443	5.269467e-07	2.234261e-06	5.7469737e-07	1.6093374e-05	3.187347e-06	3.499329e-06	0.021796005	0.9754995	1.7742126e-07	5.101718e-06	6.9322675e-07
priorregion3_spot_61	0.07028486	0.006668408	0.02341765	3.2295648e-07	0.1473697	2.6060987e-05	2.6749522e-06	0.035551775	0.71667486	3.2608224e-07	9.4010153e-07	2.3920954e-06
priorregion3_spot_62	0.08198624	0.007715844	0.011303573	1.3821463e-07	0.14176922	0.05731018	0.15507723	1.2365457e-07	0.5206399	5.118856e-08	0.018106136	0.006091325
priorregion3_spot_63	1.7529673e-07	2.4101283e-07	4.7268273e-07	8.995164e-08	5.2542407e-07	4.4769484e-07	0.065305345	7.776528e-05	0.9346129	1.0111061e-07	1.7155978e-06	2.6250493e-07
priorregion3_spot_64	0.05354358	0.00024635938	7.958523e-07	0.0047815754	0.09262101	0.030665692	0.052979082	0.013967326	0.74488777	5.820496e-08	0.006306514	2.1121005e-07
priorregion3_spot_65	0.0046780743	3.3291477e-07	4.5230115e-07	8.445596e-08	1.2314052e-06	0.016762376	0.10843112	0.032276053	0.83784574	5.640634e-08	4.2047573e-06	2.5713098e-07
